onset	duration	trial_type	sub_type	electrodes_involved_onset	electrodes_involved_offset	offset	sample_start	sample_end	electrical_stimulation_type	electrical_stimulation_site	electrical_stimulation_current	electrical_stimulation_frequency	electrical_stimulation_pulsewidth	notes
36.85791015625	0.001	electrical_stimulation	SPESclin	n/a	n/a	36.85891015625	75485	75487.048	monophasic	IH04-IH05	0.008	0.2	0.001	Current is lower than requested
42.61962890625	0.001	electrical_stimulation	SPESclin	n/a	n/a	42.62062890625	87285	87287.048	monophasic	IH05-IH04	0.008	0.2	0.001	Current is lower than requested
47.619140625	0.001	electrical_stimulation	SPESclin	n/a	n/a	47.620140625	97524	97526.048	monophasic	IH05-IH04	0.008	0.2	0.001	Current is lower than requested
52.61865234375	0.001	electrical_stimulation	SPESclin	n/a	n/a	52.61965234375	107763	107765.048	monophasic	IH05-IH04	0.008	0.2	0.001	Current is lower than requested
57.61865234375	0.001	electrical_stimulation	SPESclin	n/a	n/a	57.61965234375	118003	118005.048	monophasic	IH05-IH04	0.008	0.2	0.001	Current is lower than requested
62.6181640625	0.001	electrical_stimulation	SPESclin	n/a	n/a	62.6191640625	128242	128244.048	monophasic	IH05-IH04	0.008	0.2	0.001	Current is lower than requested
74.60791015625	0.001	electrical_stimulation	SPESclin	n/a	n/a	74.60891015625	152797	152799.048	monophasic	IH05-IH06	0.008	0.2	0.001	n/a
79.607421875	0.001	electrical_stimulation	SPESclin	n/a	n/a	79.608421875	163036	163038.048	monophasic	IH05-IH06	0.008	0.2	0.001	n/a
84.607421875	0.001	electrical_stimulation	SPESclin	n/a	n/a	84.608421875	173276	173278.048	monophasic	IH05-IH06	0.008	0.2	0.001	n/a
89.60693359375	0.001	electrical_stimulation	SPESclin	n/a	n/a	89.60793359375	183515	183517.048	monophasic	IH05-IH06	0.008	0.2	0.001	n/a
94.6064453125	0.001	electrical_stimulation	SPESclin	n/a	n/a	94.6074453125	193754	193756.048	monophasic	IH05-IH06	0.008	0.2	0.001	n/a
100.10400390625	0.001	electrical_stimulation	SPESclin	n/a	n/a	100.10500390625	205013	205015.048	monophasic	IH06-IH05	0.008	0.2	0.001	n/a
105.103515625	0.001	electrical_stimulation	SPESclin	n/a	n/a	105.104515625	215252	215254.048	monophasic	IH06-IH05	0.008	0.2	0.001	n/a
110.10302734375	0.001	electrical_stimulation	SPESclin	n/a	n/a	110.10402734375	225491	225493.048	monophasic	IH06-IH05	0.008	0.2	0.001	n/a
115.10302734375	0.001	electrical_stimulation	SPESclin	n/a	n/a	115.10402734375	235731	235733.048	monophasic	IH06-IH05	0.008	0.2	0.001	n/a
120.1025390625	0.001	electrical_stimulation	SPESclin	n/a	n/a	120.1035390625	245970	245972.048	monophasic	IH06-IH05	0.008	0.2	0.001	n/a
131.8603515625	0.001	electrical_stimulation	SPESclin	n/a	n/a	131.8613515625	270050	270052.048	monophasic	IH06-IH07	0.008	0.2	0.001	n/a
136.8603515625	0.001	electrical_stimulation	SPESclin	n/a	n/a	136.8613515625	280290	280292.048	monophasic	IH06-IH07	0.008	0.2	0.001	n/a
141.85986328125	0.001	electrical_stimulation	SPESclin	n/a	n/a	141.86086328125	290529	290531.048	monophasic	IH06-IH07	0.008	0.2	0.001	n/a
146.859375	0.001	electrical_stimulation	SPESclin	n/a	n/a	146.860375	300768	300770.048	monophasic	IH06-IH07	0.008	0.2	0.001	n/a
151.859375	0.001	electrical_stimulation	SPESclin	n/a	n/a	151.860375	311008	311010.048	monophasic	IH06-IH07	0.008	0.2	0.001	n/a
157.60009765625	0.001	electrical_stimulation	SPESclin	n/a	n/a	157.60109765625	322765	322767.048	monophasic	IH07-IH06	0.008	0.2	0.001	n/a
162.60009765625	0.001	electrical_stimulation	SPESclin	n/a	n/a	162.60109765625	333005	333007.048	monophasic	IH07-IH06	0.008	0.2	0.001	n/a
167.599609375	0.001	electrical_stimulation	SPESclin	n/a	n/a	167.600609375	343244	343246.048	monophasic	IH07-IH06	0.008	0.2	0.001	n/a
172.59912109375	0.001	electrical_stimulation	SPESclin	n/a	n/a	172.60012109375	353483	353485.048	monophasic	IH07-IH06	0.008	0.2	0.001	n/a
177.59912109375	0.001	electrical_stimulation	SPESclin	n/a	n/a	177.60012109375	363723	363725.048	monophasic	IH07-IH06	0.008	0.2	0.001	n/a
189.34814453125	0.001	electrical_stimulation	SPESclin	n/a	n/a	189.34914453125	387785	387787.048	monophasic	IH07-IH08	0.008	0.2	0.001	n/a
194.34765625	0.001	electrical_stimulation	SPESclin	n/a	n/a	194.34865625	398024	398026.048	monophasic	IH07-IH08	0.008	0.2	0.001	n/a
199.34765625	0.001	electrical_stimulation	SPESclin	n/a	n/a	199.34865625	408264	408266.048	monophasic	IH07-IH08	0.008	0.2	0.001	n/a
204.34716796875	0.001	electrical_stimulation	SPESclin	n/a	n/a	204.34816796875	418503	418505.048	monophasic	IH07-IH08	0.008	0.2	0.001	n/a
209.3466796875	0.001	electrical_stimulation	SPESclin	n/a	n/a	209.3476796875	428742	428744.048	monophasic	IH07-IH08	0.008	0.2	0.001	n/a
215.11376953125	0.001	electrical_stimulation	SPESclin	n/a	n/a	215.11476953125	440553	440555.048	monophasic	IH08-IH07	0.008	0.2	0.001	n/a
220.11328125	0.001	electrical_stimulation	SPESclin	n/a	n/a	220.11428125	450792	450794.048	monophasic	IH08-IH07	0.008	0.2	0.001	n/a
225.11328125	0.001	electrical_stimulation	SPESclin	n/a	n/a	225.11428125	461032	461034.048	monophasic	IH08-IH07	0.008	0.2	0.001	n/a
230.11279296875	0.001	electrical_stimulation	SPESclin	n/a	n/a	230.11379296875	471271	471273.048	monophasic	IH08-IH07	0.008	0.2	0.001	n/a
235.1123046875	0.001	electrical_stimulation	SPESclin	n/a	n/a	235.1133046875	481510	481512.048	monophasic	IH08-IH07	0.008	0.2	0.001	n/a
246.81298828125	0.001	electrical_stimulation	SPESclin	n/a	n/a	246.81398828125	505473	505475.048	monophasic	IH09-IH10	0.008	0.2	0.001	Current is lower than requested
251.81298828125	0.001	electrical_stimulation	SPESclin	n/a	n/a	251.81398828125	515713	515715.048	monophasic	IH09-IH10	0.008	0.2	0.001	Current is lower than requested
256.8125	0.001	electrical_stimulation	SPESclin	n/a	n/a	256.8135	525952	525954.048	monophasic	IH09-IH10	0.008	0.2	0.001	Current is lower than requested
261.81201171875	0.001	electrical_stimulation	SPESclin	n/a	n/a	261.81301171875	536191	536193.048	monophasic	IH09-IH10	0.008	0.2	0.001	Current is lower than requested
266.81201171875	0.001	electrical_stimulation	SPESclin	n/a	n/a	266.81301171875	546431	546433.048	monophasic	IH09-IH10	0.008	0.2	0.001	Current is lower than requested
272.61962890625	0.001	electrical_stimulation	SPESclin	n/a	n/a	272.62062890625	558325	558327.048	monophasic	IH10-IH09	0.008	0.2	0.001	Current is lower than requested
277.619140625	0.001	electrical_stimulation	SPESclin	n/a	n/a	277.620140625	568564	568566.048	monophasic	IH10-IH09	0.008	0.2	0.001	Current is lower than requested
282.619140625	0.001	electrical_stimulation	SPESclin	n/a	n/a	282.620140625	578804	578806.048	monophasic	IH10-IH09	0.008	0.2	0.001	Current is lower than requested
287.61865234375	0.001	electrical_stimulation	SPESclin	n/a	n/a	287.61965234375	589043	589045.048	monophasic	IH10-IH09	0.008	0.2	0.001	Current is lower than requested
292.6181640625	0.001	electrical_stimulation	SPESclin	n/a	n/a	292.6191640625	599282	599284.048	monophasic	IH10-IH09	0.008	0.2	0.001	Current is lower than requested
304.56591796875	0.001	electrical_stimulation	SPESclin	n/a	n/a	304.56691796875	623751	623753.048	monophasic	IH12-IH13	0.008	0.2	0.001	n/a
309.56591796875	0.001	electrical_stimulation	SPESclin	n/a	n/a	309.56691796875	633991	633993.048	monophasic	IH12-IH13	0.008	0.2	0.001	n/a
314.5654296875	0.001	electrical_stimulation	SPESclin	n/a	n/a	314.5664296875	644230	644232.048	monophasic	IH12-IH13	0.008	0.2	0.001	n/a
319.56494140625	0.001	electrical_stimulation	SPESclin	n/a	n/a	319.56594140625	654469	654471.048	monophasic	IH12-IH13	0.008	0.2	0.001	n/a
324.56494140625	0.001	electrical_stimulation	SPESclin	n/a	n/a	324.56594140625	664709	664711.048	monophasic	IH12-IH13	0.008	0.2	0.001	n/a
330.05712890625	0.001	electrical_stimulation	SPESclin	n/a	n/a	330.05812890625	675957	675959.048	monophasic	IH13-IH12	0.008	0.2	0.001	n/a
335.05712890625	0.001	electrical_stimulation	SPESclin	n/a	n/a	335.05812890625	686197	686199.048	monophasic	IH13-IH12	0.008	0.2	0.001	n/a
340.056640625	0.001	electrical_stimulation	SPESclin	n/a	n/a	340.057640625	696436	696438.048	monophasic	IH13-IH12	0.008	0.2	0.001	n/a
345.05615234375	0.001	electrical_stimulation	SPESclin	n/a	n/a	345.05715234375	706675	706677.048	monophasic	IH13-IH12	0.008	0.2	0.001	n/a
350.05615234375	0.001	electrical_stimulation	SPESclin	n/a	n/a	350.05715234375	716915	716917.048	monophasic	IH13-IH12	0.008	0.2	0.001	n/a
361.76025390625	0.001	electrical_stimulation	SPESclin	n/a	n/a	361.76125390625	740885	740887.048	monophasic	IH13-IH14	0.008	0.2	0.001	n/a
366.759765625	0.001	electrical_stimulation	SPESclin	n/a	n/a	366.760765625	751124	751126.048	monophasic	IH13-IH14	0.008	0.2	0.001	n/a
371.759765625	0.001	electrical_stimulation	SPESclin	n/a	n/a	371.760765625	761364	761366.048	monophasic	IH13-IH14	0.008	0.2	0.001	n/a
376.75927734375	0.001	electrical_stimulation	SPESclin	n/a	n/a	376.76027734375	771603	771605.048	monophasic	IH13-IH14	0.008	0.2	0.001	n/a
381.7587890625	0.001	electrical_stimulation	SPESclin	n/a	n/a	381.7597890625	781842	781844.048	monophasic	IH13-IH14	0.008	0.2	0.001	n/a
387.5087890625	0.001	electrical_stimulation	SPESclin	n/a	n/a	387.5097890625	793618	793620.048	monophasic	IH14-IH13	0.008	0.2	0.001	n/a
392.50830078125	0.001	electrical_stimulation	SPESclin	n/a	n/a	392.50930078125	803857	803859.048	monophasic	IH14-IH13	0.008	0.2	0.001	n/a
397.5078125	0.001	electrical_stimulation	SPESclin	n/a	n/a	397.5088125	814096	814098.048	monophasic	IH14-IH13	0.008	0.2	0.001	n/a
402.5078125	0.001	electrical_stimulation	SPESclin	n/a	n/a	402.5088125	824336	824338.048	monophasic	IH14-IH13	0.008	0.2	0.001	n/a
407.50732421875	0.001	electrical_stimulation	SPESclin	n/a	n/a	407.50832421875	834575	834577.048	monophasic	IH14-IH13	0.008	0.2	0.001	n/a
419.23876953125	0.001	electrical_stimulation	SPESclin	n/a	n/a	419.23976953125	858601	858603.048	monophasic	T01-T02	0.008	0.2	0.001	n/a
424.23876953125	0.001	electrical_stimulation	SPESclin	n/a	n/a	424.23976953125	868841	868843.048	monophasic	T01-T02	0.008	0.2	0.001	n/a
429.23828125	0.001	electrical_stimulation	SPESclin	n/a	n/a	429.23928125	879080	879082.048	monophasic	T01-T02	0.008	0.2	0.001	n/a
434.23779296875	0.001	electrical_stimulation	SPESclin	n/a	n/a	434.23879296875	889319	889321.048	monophasic	T01-T02	0.008	0.2	0.001	n/a
439.23779296875	0.001	electrical_stimulation	SPESclin	n/a	n/a	439.23879296875	899559	899561.048	monophasic	T01-T02	0.008	0.2	0.001	n/a
444.9873046875	0.001	electrical_stimulation	SPESclin	n/a	n/a	444.9883046875	911334	911336.048	monophasic	T02-T01	0.008	0.2	0.001	n/a
449.98681640625	0.001	electrical_stimulation	SPESclin	n/a	n/a	449.98781640625	921573	921575.048	monophasic	T02-T01	0.008	0.2	0.001	n/a
454.986328125	0.001	electrical_stimulation	SPESclin	n/a	n/a	454.987328125	931812	931814.048	monophasic	T02-T01	0.008	0.2	0.001	n/a
459.986328125	0.001	electrical_stimulation	SPESclin	n/a	n/a	459.987328125	942052	942054.048	monophasic	T02-T01	0.008	0.2	0.001	n/a
464.98583984375	0.001	electrical_stimulation	SPESclin	n/a	n/a	464.98683984375	952291	952293.048	monophasic	T02-T01	0.008	0.2	0.001	n/a
476.7041015625	0.001	electrical_stimulation	SPESclin	n/a	n/a	476.7051015625	976290	976292.048	monophasic	T02-T03	0.008	0.2	0.001	Current is lower than requested
481.70361328125	0.001	electrical_stimulation	SPESclin	n/a	n/a	481.70461328125	986529	986531.048	monophasic	T02-T03	0.008	0.2	0.001	Current is lower than requested
486.70361328125	0.001	electrical_stimulation	SPESclin	n/a	n/a	486.70461328125	996769	996771.048	monophasic	T02-T03	0.008	0.2	0.001	Current is lower than requested
491.703125	0.001	electrical_stimulation	SPESclin	n/a	n/a	491.704125	1007008	1007010.048	monophasic	T02-T03	0.008	0.2	0.001	Current is lower than requested
496.70263671875	0.001	electrical_stimulation	SPESclin	n/a	n/a	496.70363671875	1017247	1017249.048	monophasic	T02-T03	0.008	0.2	0.001	Current is lower than requested
502.6201171875	0.001	electrical_stimulation	SPESclin	n/a	n/a	502.6211171875	1029366	1029368.048	monophasic	T03-T02	0.008	0.2	0.001	Current is lower than requested
507.61962890625	0.001	electrical_stimulation	SPESclin	n/a	n/a	507.62062890625	1039605	1039607.048	monophasic	T03-T02	0.008	0.2	0.001	Current is lower than requested
512.61962890625	0.001	electrical_stimulation	SPESclin	n/a	n/a	512.62062890625	1049845	1049847.048	monophasic	T03-T02	0.008	0.2	0.001	Current is lower than requested
517.619140625	0.001	electrical_stimulation	SPESclin	n/a	n/a	517.620140625	1060084	1060086.048	monophasic	T03-T02	0.008	0.2	0.001	Current is lower than requested
522.61865234375	0.001	electrical_stimulation	SPESclin	n/a	n/a	522.61965234375	1070323	1070325.048	monophasic	T03-T02	0.008	0.2	0.001	Current is lower than requested
534.1689453125	0.001	electrical_stimulation	SPESclin	n/a	n/a	534.1699453125	1093978	1093980.048	monophasic	T03-T04	0.008	0.2	0.001	Current is lower than requested
539.1689453125	0.001	electrical_stimulation	SPESclin	n/a	n/a	539.1699453125	1104218	1104220.048	monophasic	T03-T04	0.008	0.2	0.001	Current is lower than requested
544.16845703125	0.001	electrical_stimulation	SPESclin	n/a	n/a	544.16945703125	1114457	1114459.048	monophasic	T03-T04	0.008	0.2	0.001	Current is lower than requested
549.16796875	0.001	electrical_stimulation	SPESclin	n/a	n/a	549.16896875	1124696	1124698.048	monophasic	T03-T04	0.008	0.2	0.001	Current is lower than requested
554.16796875	0.001	electrical_stimulation	SPESclin	n/a	n/a	554.16896875	1134936	1134938.048	monophasic	T03-T04	0.008	0.2	0.001	Current is lower than requested
559.91748046875	0.001	electrical_stimulation	SPESclin	n/a	n/a	559.91848046875	1146711	1146713.048	monophasic	T04-T03	0.008	0.2	0.001	Current is lower than requested
564.9169921875	0.001	electrical_stimulation	SPESclin	n/a	n/a	564.9179921875	1156950	1156952.048	monophasic	T04-T03	0.008	0.2	0.001	Current is lower than requested
569.91650390625	0.001	electrical_stimulation	SPESclin	n/a	n/a	569.91750390625	1167189	1167191.048	monophasic	T04-T03	0.008	0.2	0.001	Current is lower than requested
574.91650390625	0.001	electrical_stimulation	SPESclin	n/a	n/a	574.91750390625	1177429	1177431.048	monophasic	T04-T03	0.008	0.2	0.001	Current is lower than requested
579.916015625	0.001	electrical_stimulation	SPESclin	n/a	n/a	579.917015625	1187668	1187670.048	monophasic	T04-T03	0.008	0.2	0.001	Current is lower than requested
591.6826171875	0.001	electrical_stimulation	SPESclin	n/a	n/a	591.6836171875	1211766	1211768.048	monophasic	T04-T05	0.008	0.2	0.001	n/a
596.68212890625	0.001	electrical_stimulation	SPESclin	n/a	n/a	596.68312890625	1222005	1222007.048	monophasic	T04-T05	0.008	0.2	0.001	n/a
601.681640625	0.001	electrical_stimulation	SPESclin	n/a	n/a	601.682640625	1232244	1232246.048	monophasic	T04-T05	0.008	0.2	0.001	n/a
606.681640625	0.001	electrical_stimulation	SPESclin	n/a	n/a	606.682640625	1242484	1242486.048	monophasic	T04-T05	0.008	0.2	0.001	n/a
611.68115234375	0.001	electrical_stimulation	SPESclin	n/a	n/a	611.68215234375	1252723	1252725.048	monophasic	T04-T05	0.008	0.2	0.001	n/a
617.41357421875	0.001	electrical_stimulation	SPESclin	n/a	n/a	617.41457421875	1264463	1264465.048	monophasic	T05-T04	0.008	0.2	0.001	n/a
622.4130859375	0.001	electrical_stimulation	SPESclin	n/a	n/a	622.4140859375	1274702	1274704.048	monophasic	T05-T04	0.008	0.2	0.001	n/a
627.4130859375	0.001	electrical_stimulation	SPESclin	n/a	n/a	627.4140859375	1284942	1284944.048	monophasic	T05-T04	0.008	0.2	0.001	n/a
632.41259765625	0.001	electrical_stimulation	SPESclin	n/a	n/a	632.41359765625	1295181	1295183.048	monophasic	T05-T04	0.008	0.2	0.001	n/a
637.412109375	0.001	electrical_stimulation	SPESclin	n/a	n/a	637.413109375	1305420	1305422.048	monophasic	T05-T04	0.008	0.2	0.001	n/a
649.16162109375	0.001	electrical_stimulation	SPESclin	n/a	n/a	649.16262109375	1329483	1329485.048	monophasic	T05-T06	0.008	0.2	0.001	n/a
654.1611328125	0.001	electrical_stimulation	SPESclin	n/a	n/a	654.1621328125	1339722	1339724.048	monophasic	T05-T06	0.008	0.2	0.001	n/a
659.16064453125	0.001	electrical_stimulation	SPESclin	n/a	n/a	659.16164453125	1349961	1349963.048	monophasic	T05-T06	0.008	0.2	0.001	n/a
664.16064453125	0.001	electrical_stimulation	SPESclin	n/a	n/a	664.16164453125	1360201	1360203.048	monophasic	T05-T06	0.008	0.2	0.001	n/a
669.16015625	0.001	electrical_stimulation	SPESclin	n/a	n/a	669.16115625	1370440	1370442.048	monophasic	T05-T06	0.008	0.2	0.001	n/a
674.9267578125	0.001	electrical_stimulation	SPESclin	n/a	n/a	674.9277578125	1382250	1382252.048	monophasic	T06-T05	0.008	0.2	0.001	n/a
679.9267578125	0.001	electrical_stimulation	SPESclin	n/a	n/a	679.9277578125	1392490	1392492.048	monophasic	T06-T05	0.008	0.2	0.001	n/a
684.92626953125	0.001	electrical_stimulation	SPESclin	n/a	n/a	684.92726953125	1402729	1402731.048	monophasic	T06-T05	0.008	0.2	0.001	n/a
689.92578125	0.001	electrical_stimulation	SPESclin	n/a	n/a	689.92678125	1412968	1412970.048	monophasic	T06-T05	0.008	0.2	0.001	n/a
694.92578125	0.001	electrical_stimulation	SPESclin	n/a	n/a	694.92678125	1423208	1423210.048	monophasic	T06-T05	0.008	0.2	0.001	n/a
706.66650390625	0.001	electrical_stimulation	SPESclin	n/a	n/a	706.66750390625	1447253	1447255.048	monophasic	T06-T07	0.008	0.2	0.001	n/a
711.666015625	0.001	electrical_stimulation	SPESclin	n/a	n/a	711.667015625	1457492	1457494.048	monophasic	T06-T07	0.008	0.2	0.001	n/a
716.66552734375	0.001	electrical_stimulation	SPESclin	n/a	n/a	716.66652734375	1467731	1467733.048	monophasic	T06-T07	0.008	0.2	0.001	n/a
721.66552734375	0.001	electrical_stimulation	SPESclin	n/a	n/a	721.66652734375	1477971	1477973.048	monophasic	T06-T07	0.008	0.2	0.001	n/a
726.6650390625	0.001	electrical_stimulation	SPESclin	n/a	n/a	726.6660390625	1488210	1488212.048	monophasic	T06-T07	0.008	0.2	0.001	n/a
732.6201171875	0.001	electrical_stimulation	SPESclin	n/a	n/a	732.6211171875	1500406	1500408.048	monophasic	T07-T06	0.008	0.2	0.001	n/a
737.61962890625	0.001	electrical_stimulation	SPESclin	n/a	n/a	737.62062890625	1510645	1510647.048	monophasic	T07-T06	0.008	0.2	0.001	n/a
742.619140625	0.001	electrical_stimulation	SPESclin	n/a	n/a	742.620140625	1520884	1520886.048	monophasic	T07-T06	0.008	0.2	0.001	n/a
747.619140625	0.001	electrical_stimulation	SPESclin	n/a	n/a	747.620140625	1531124	1531126.048	monophasic	T07-T06	0.008	0.2	0.001	n/a
752.61865234375	0.001	electrical_stimulation	SPESclin	n/a	n/a	752.61965234375	1541363	1541365.048	monophasic	T07-T06	0.008	0.2	0.001	n/a
764.1396484375	0.001	electrical_stimulation	SPESclin	n/a	n/a	764.1406484375	1564958	1564960.048	monophasic	T07-T08	0.008	0.2	0.001	Current is lower than requested
769.1396484375	0.001	electrical_stimulation	SPESclin	n/a	n/a	769.1406484375	1575198	1575200.048	monophasic	T07-T08	0.008	0.2	0.001	Current is lower than requested
774.13916015625	0.001	electrical_stimulation	SPESclin	n/a	n/a	774.14016015625	1585437	1585439.048	monophasic	T07-T08	0.008	0.2	0.001	Current is lower than requested
779.138671875	0.001	electrical_stimulation	SPESclin	n/a	n/a	779.139671875	1595676	1595678.048	monophasic	T07-T08	0.008	0.2	0.001	Current is lower than requested
784.138671875	0.001	electrical_stimulation	SPESclin	n/a	n/a	784.139671875	1605916	1605918.048	monophasic	T07-T08	0.008	0.2	0.001	Current is lower than requested
789.90185546875	0.001	electrical_stimulation	SPESclin	n/a	n/a	789.90285546875	1617719	1617721.048	monophasic	T08-T07	0.008	0.2	0.001	Current is lower than requested
794.9013671875	0.001	electrical_stimulation	SPESclin	n/a	n/a	794.9023671875	1627958	1627960.048	monophasic	T08-T07	0.008	0.2	0.001	Current is lower than requested
799.9013671875	0.001	electrical_stimulation	SPESclin	n/a	n/a	799.9023671875	1638198	1638200.048	monophasic	T08-T07	0.008	0.2	0.001	Current is lower than requested
804.90087890625	0.001	electrical_stimulation	SPESclin	n/a	n/a	804.90187890625	1648437	1648439.048	monophasic	T08-T07	0.008	0.2	0.001	Current is lower than requested
809.900390625	0.001	electrical_stimulation	SPESclin	n/a	n/a	809.901390625	1658676	1658678.048	monophasic	T08-T07	0.008	0.2	0.001	Current is lower than requested
821.61865234375	0.001	electrical_stimulation	SPESclin	n/a	n/a	821.61965234375	1682675	1682677.048	monophasic	T09-T10	0.008	0.2	0.001	n/a
826.6181640625	0.001	electrical_stimulation	SPESclin	n/a	n/a	826.6191640625	1692914	1692916.048	monophasic	T09-T10	0.008	0.2	0.001	n/a
831.61767578125	0.001	electrical_stimulation	SPESclin	n/a	n/a	831.61867578125	1703153	1703155.048	monophasic	T09-T10	0.008	0.2	0.001	n/a
836.61767578125	0.001	electrical_stimulation	SPESclin	n/a	n/a	836.61867578125	1713393	1713395.048	monophasic	T09-T10	0.008	0.2	0.001	n/a
841.6171875	0.001	electrical_stimulation	SPESclin	n/a	n/a	841.6181875	1723632	1723634.048	monophasic	T09-T10	0.008	0.2	0.001	n/a
847.36669921875	0.001	electrical_stimulation	SPESclin	n/a	n/a	847.36769921875	1735407	1735409.048	monophasic	T10-T09	0.008	0.2	0.001	n/a
852.3662109375	0.001	electrical_stimulation	SPESclin	n/a	n/a	852.3672109375	1745646	1745648.048	monophasic	T10-T09	0.008	0.2	0.001	n/a
857.3662109375	0.001	electrical_stimulation	SPESclin	n/a	n/a	857.3672109375	1755886	1755888.048	monophasic	T10-T09	0.008	0.2	0.001	n/a
862.36572265625	0.001	electrical_stimulation	SPESclin	n/a	n/a	862.36672265625	1766125	1766127.048	monophasic	T10-T09	0.008	0.2	0.001	n/a
867.365234375	0.001	electrical_stimulation	SPESclin	n/a	n/a	867.366234375	1776364	1776366.048	monophasic	T10-T09	0.008	0.2	0.001	n/a
879.06982421875	0.001	electrical_stimulation	SPESclin	n/a	n/a	879.07082421875	1800335	1800337.048	monophasic	T10-T11	0.008	0.2	0.001	n/a
884.06982421875	0.001	electrical_stimulation	SPESclin	n/a	n/a	884.07082421875	1810575	1810577.048	monophasic	T10-T11	0.008	0.2	0.001	n/a
889.0693359375	0.001	electrical_stimulation	SPESclin	n/a	n/a	889.0703359375	1820814	1820816.048	monophasic	T10-T11	0.008	0.2	0.001	n/a
894.06884765625	0.001	electrical_stimulation	SPESclin	n/a	n/a	894.06984765625	1831053	1831055.048	monophasic	T10-T11	0.008	0.2	0.001	n/a
899.06884765625	0.001	electrical_stimulation	SPESclin	n/a	n/a	899.06984765625	1841293	1841295.048	monophasic	T10-T11	0.008	0.2	0.001	n/a
904.83203125	0.001	electrical_stimulation	SPESclin	n/a	n/a	904.83303125	1853096	1853098.048	monophasic	T11-T10	0.008	0.2	0.001	n/a
909.83154296875	0.001	electrical_stimulation	SPESclin	n/a	n/a	909.83254296875	1863335	1863337.048	monophasic	T11-T10	0.008	0.2	0.001	n/a
914.8310546875	0.001	electrical_stimulation	SPESclin	n/a	n/a	914.8320546875	1873574	1873576.048	monophasic	T11-T10	0.008	0.2	0.001	n/a
919.8310546875	0.001	electrical_stimulation	SPESclin	n/a	n/a	919.8320546875	1883814	1883816.048	monophasic	T11-T10	0.008	0.2	0.001	n/a
924.83056640625	0.001	electrical_stimulation	SPESclin	n/a	n/a	924.83156640625	1894053	1894055.048	monophasic	T11-T10	0.008	0.2	0.001	n/a
936.6083984375	0.001	electrical_stimulation	SPESclin	n/a	n/a	936.6093984375	1918174	1918176.048	monophasic	T11-T12	0.008	0.2	0.001	n/a
